id,publish_date,url,title,text
26,2020-11-09 00:00:00,http://www.breitbart.com/sports/2020/11/09/mike-tyson-says-he-used-a-prosthetic-penis-filled-with-baby-urine-to-beat-drug-test/,Mike Tyson Says He Used a Prosthetic Penis Filled with Baby Urine to Beat Drug Test,"Professional athletes are known to go to great lengths to avoid testing positive on drug tests. However, what Mike Tyson recently admitted to doing certainly takes things to the next level.

On a recent edition of his podcast, Hotboxin,’ the former heavyweight champion hosted UFC Vice President of Athlete Health and Performance Jeff Novitzky. During their conversation, Tyson revealed that he used a “whizzinator,” a prosthetic penis normally filled with someone else’s clean urine, to pass drug tests.

“It was awesome, man,” Tyson said. “I put my baby’s urine in it. And sometimes, one time I was using my wife’s and my wife was like ‘Baby you better not hope that it comes back pregnant or something.’ And I said, ‘Nah, so we ain’t gonna use you any more, we’re gonna use the kid.’”

Tyson prided himself on being a clean fighter during his career. Though, his fondness for recreational drugs is known. Tyson is currently training for an exhibition bout against former four-division World Champion Roy Jones Jr. at Staples Center in Los Angeles."
28,2020-11-09 00:00:00,http://www.breitbart.com/national-security/2020/11/09/china-celebrates-return-old-friend-joe-biden-noodle-diplomacy/,China Celebrates Return of ‘Old Friend’ Joe Biden to Power,"China’s state-run Global Times on Sunday celebrated the return of “old friend” Joe Biden to power, reminiscing fondly about Biden’s “noodle diplomacy,” named after his visit to a modest Beijing eatery when he was vice president in 2011.

According to the Global Times, China’s heavily censored internet is swimming with flashbacks to Biden’s visit to Yao’s Chao Gan restaurant:

Many netizens posted old pictures of Biden dining in the restaurant on Sina Weibo, urging the shop to roll out the order as the “President Package,” which was previously known as the “Biden Set.” This included five bowls of black bean sauce noodles, 10 steamed buns, smashed cucumber salad, mountain yam salad, shredded potatoes and Coca-Cola, media reported. Others urged people to order something from the special restaurant on this special occasion. Yao Long, owner of the restaurant located in the historical center of Beijing, referred to Biden as “an old friend,” although he can only vaguely recall the day Biden made a sudden visit to his restaurant, as it was too long ago. “I sincerely congratulate him on being elected US president, as he once was a guest in our restaurant,” Yao said. But not every Chinese liked Biden’s down-to-earth move at the time, which some observers thought was cheap as it had clear purpose to touch Chinese people, who were not familiar with American-style democracy. Observers noted that such a trick will not wash with Chinese people any longer.

Other “enthusiastic Chinese netizens” quoted by the Global Times recalled Biden “watching a basketball match, bringing his Chinese-learning granddaughter to China and visiting suffering people from then earthquake-stricken Sichuan Province.” They said they admired his “history of battling adversity,” including overcoming family tragedies and failing at two previous presidential runs before he “finally claimed the crown at the senior age of 78.”

The Global Times followed this up with the usual officially-endorsed dour predictions that Biden’s election would not significantly improve U.S.-China relations. As one Chinese academic put it, “we should not put too much expectation on Biden, because to contain and confront China is a strategic consensus between the two parties of the U.S.”

The most downbeat analysts quoted by the Chinese Communist paper grumbled that Biden’s “noodle diplomacy” was just a “cheap trick” to fool the Chinese people, asserting that “such a trick will not wash with Chinese people any longer.”

The Global Times made room for a bit more optimism on Sunday, predicting Biden’s return to conventional international politics could repair some of the “destruction” caused by the maverick Trump.

“China can expect more negotiation room with the U.S. and Europe after Biden takes office, but competition and toughness may come to China under close transatlantic relations,” analyst Zhou Hong of the Chinese Academy of Social Sciences predicted.

Zhou expected the Western world to give China fewer problems once Donald Trump’s stubborn criticism is replaced with noodle diplomacy:

China should prepare for a tough Europe and a tough US, but there is no need to be afraid. Germany once hoped to gain more influence over the South China Sea. Perhaps the US and Europe will talk tough on the South China Sea issue in the future, but it will go no further than that, and Europe will not participate in actual military exercises, Zhou noted. Other observers also doubted how much Europe would cooperate with the US to play the geopolitics card to contain China, as the major mission for Europeans, facing the COVID-19 pandemic, is to curb the virus and resume economy, for which they would need badly to cooperate with China. Other issues such as the values and human rights are less likely to be used by the West to attack China following the pandemic and the terrorist attacks in some European countries including France. Chinese people have built strong confidence in the country’s system given the Chinese government’s performance in the epidemic and China’s development in the past years, observers noted.

On Monday, the Global Times predicted a Biden walkback from Trump’s insistence on a “free and open Indo-Pacific,” noting that the region was not even mentioned in the 2020 Democratic Party platform.

The Global Times expected Biden to return to a more China-friendly Asia-Pacific strategy, possibly even reviving the Trans-Pacific Partnership (TPP) or “some other forms of regional economic and trade mechanisms which exclude China.”

“In face of U.S. economic encirclement, China can show the region its stance and policy ideas on globalization and free trade, and enhance efforts to promote integration with regional countries including US allies and partners. It can also accelerate promoting regional mechanisms such as the Regional Comprehensive Economic Partnership with ASEAN,” the article suggested, referring to the Association of Southeast Asian Nations.

“This may lead to several closed multilateral mechanisms comprised of different groupings of countries, but China and the U.S. will play key roles in these mechanisms,” the Global Times wrote, essentially proposing that a Biden return to internationalism would make it impossible for the U.S. to contain China in any meaningful sense.

The article concluded by predicting that America might continue its “muscle-flexing in the Asia-Pacific region” – an allusion to the U.S. Navy’s Freedom of Navigation Operations (FONOP) in waters claimed illegally by Beijing – but they would no longer pose a serious strategic impediment to Chinese ambitions because, without Trump, smaller Asian nations would no longer see the United States as a reliable backer in economic or military confrontations with the Chinese superpower.

“China, based on its diplomatic principles, can work on boosting ties with Belt and Road countries to expand its circle of friends to offset the US strategic pressure,” the Global Times advised.

The Belt and Road Initiative (BRI) is China’s international infrastructure project, denounced by the Trump administration as a malign project to spread Chinese influence through the Third World and dominate smaller nations by trapping them with huge loans from Chinese banks.

Some of Trump’s critics insist he never made much progress in bringing ASEAN together against the rising Chinese hegemon, accusing him of investing little more than rhetoric in the effort, while others thought ASEAN might be even more eager to confront and contain China than Trump, as evidenced by their support for U.S. engagement in the region even when the U.S.-China trade war was costing them money.

The Chinese analysts cited by the Global Times appear convinced that a return to the Obama administration’s approach will leave everyone with little choice but doing business with China – which, for all of its lip service about globalism and “win-win cooperation,” was practicing China First foreign policy long before Donald Trump advocated America First, and will continue practicing China First long after Joe Biden has an opportunity to put America First to bed."
30,2020-11-09 00:00:00,http://www.breitbart.com/politics/2020/11/09/guatemala-repeals-agreement-to-allow-planned-parenthood-to-operate/,Guatemala Repeals Agreement to Allow Planned Parenthood to Operate,"Guatemala has repealed an agreement it made in October that would have allowed abortion provider Planned Parenthood to operate in the country.

On Wednesday, the country’s Interior Ministry said it was rescinding its agreement, dated October 7, asserting it was “not in accord with the interests of the State of Guatemala.”

A report at Catholic News Agency (CNA) stated:

Guatemalan President Alejandro Giammattei announced the repeal Nov. 2, declaring he would not allow Planned Parenthood to operate in the country. Giammattei’s response was in reaction [to] the initial agreement authorizing Planned Parenthood, which became official that same day.

“I recognize life from conception and therefore I will not tolerate in my administration any movement that violates what is established in our Political Constitution of the Republic, that goes against the values with which I was raised and that conflicts with my principles as doctor,” Giammattei said.

The president emphasized that he is “a faithful defender of life.”

“I am emphatic in stating that I will not endorse in my administration the creation, registration or start-up of any organization that goes against life,” he asserted.

Planned Parenthood states on its website its partner organization Planned Parenthood Global joins with local groups in Guatemala “to increase access to health information and services, including birth control, as well as improve maternal mortality and unsafe abortion rates.”

“We promote community engagement to change the social, legal, and political climate to equate sexual and reproductive rights with human rights,” the abortion provider adds.

CNA reported Oliverio Garcia Rodas, Guatemala’s interior minister, resigned following the decision to scrap the agreement with Planned Parenthood.

""If Black Lives Matter is really serious about black lives, then they should advocate for the defunding of Planned Parenthood, which is far, far more responsible for the destruction of black lives than any other organization that I can think of."" pic.twitter.com/FR69fqqPg3 — Breitbart News (@BreitbartNews) June 13, 2020

“Oliverio García Rodas, taking responsibility, informed me in the evening that he had made the decision to resign due to the error he had committed and considering that it was strongly opposed,” Giammattei told journalists.

“I reiterate the government’s commitment to respect life from conception, since it is something that my faith and the Political Constitution of the Republic profess,” the president added.

Pro-life advocates expressed gratitude to Giammattei “for his firm statement,” and for protecting “the lives of Guatemalans from conception, as established in our Magna Carta.”"
32,2020-11-09 00:00:00,http://www.breitbart.com/border/2020/11/09/1-5-tons-of-meth-seized-at-texas-border-crossings/,1.5 Tons of Meth Seized at Texas Border Crossings,"U.S. Customs and Border Protection officers seized more than 3,000 pounds of methamphetamine at two Texas border crossings in late October. Officials said the drugs had an estimated street value of more than $60 million.

Office of Field Operations officers assigned to the World Trade Bridge observed a 1999 Freightliner tract0r-trailer approaching from Mexico for entry into the U.S. on October 28. Officers referred the driver to a secondary inspection area for a K-9 and non-intrusive imaging system inspection, according to information obtained from CBP officials.

#ICYMI – CBP officers in Laredo seized over 3,000lbs of meth—worth $60M—last week in two separate, unrelated incidents at the Colombia-Solidarity Bridge and World Trade Bridge. Details via @CBPSouthTexas: https://t.co/cVmV30mMKC pic.twitter.com/MT1Yt7dqFj — CBP (@CBP) November 8, 2020

After an initial screening, officers carried out a physical inspection and discovered 352 packages of drugs hidden in the shipment of frozen vegetables. The officers tested the drug and identified it as 1,049.84 pounds of methamphetamine. Officials estimated the value of the shipment at nearly $21 million.

On October 27, OFO officers assigned to the Colombia-Solidarity Bridge observed a tractor hauling an alleged empty trailer approaching from Mexico. The officers referred the driver to the secondary inspection station for a K-9 and non-intrusive inspection. The officers conducted a physical inspection of 618 packages of drugs.

The officers identified the drugs as methamphetamine. The 1,988.12 pounds shipment has an estimated street value of nearly $40 million, officials stated.

In total, the officers at the two ports of entry seized 3.037 pounds of methamphetamine in two days. The combined seizures have an estimated street value of $60,758,775.

Officers seized both tractor-trailer rigs and turned the cases over to U.S. Immigration and Customs Enforcement Homeland Security Investigations special agents for further investigation.

Bob Price serves as associate editor and senior news contributor for the Breitbart Texas-Border team. He is an original member of the Breitbart Texas team. Price is a regular panelist on Fox 26 Houston’s What’s Your Point? Sunday-morning talk show. Follow him on Twitter @BobPriceBBTX, Parler @BobPrice, and Facebook."
34,2020-11-09 00:00:00,http://www.breitbart.com/politics/2020/11/09/kayleigh-mcenany-we-have-only-begun-getting-accurate-election-vote-count/,McEnany: We Have Only Begun Getting Accurate Election Vote Count,"Republican officials defended on Monday new lawsuits from President Donald Trump’s campaign to challenge the results of the 2020 election.

“We have only begun the process of obtaining an accurate vote count,” White House Press Secretary Kayleigh McEnany said during a press conference on Monday at the Republican National Committee.

McEnany said she was speaking in her personal capacity as an adviser to the campaign and not as the White House press secretary.

She urged patience from corporate media outlets while the campaign worked to tabulate and canvas the votes.

“What we are asking for right now is patience as we explore these equal protection claims among others,” she said.

McEnany cited past complaints from Republicans in Pennsylvania of poll watchers being barred from observing the ballot counts. She also accused the Pennsylvania Supreme Court of disregarding the Constitution by making decisions about the rules of the election, when that authority was constitutionally up to the state legislature.

McEnany was joined by Trump Campaign Counsel Matt Morgan, and Republican National Committee Chairman Ronna McDaniel spoke about the Republican effort at a press conference at the RNC headquarters in Washington, DC.

Morgan detailed a lawsuit in Pennsylvania, arguing that Democrat counties in Philadelphia extended special privileges to voters in their counties but not in similar counties for Republicans

He also said that 682,000 ballots were tabulated outside the view of Republican poll observers, during the election counting process.

“We believe that a meaningful review of those ballots could discern that there were ballots that were illegally counted,” he said.

He said that the results should be tabulated and canvassed before the Pennsylvania Secretary of State certified the election results.

McDaniel detailed new lawsuits in Michigan, accusing poll workers in Michigan of voting irregularities in Wayne County. She also cited the widely circulated reports of poll workers locking doors and putting cardboard on windows to keep Republican voting observers from seeing the ballot counts.

“Obviously, that’s not going to instill confidence,” she said.

C-SPAN

McDaniel also spoke about a Detroit election worker whistleblower who was told to backdate ballots so they would meet the deadline for counting the vote. She said the whistleblower even observed poll workers coaching voters to help people vote for Joe Biden, even in voting booths.

She said that 131 affidavits had been completed in Michigan out of 2800 incident reports and that two new lawsuits had been filed in the state.

McDaniel also condemned reports of poll workers in Michigan who cheered and applauded as election observers were removed from observing the counting process.

“We will not give up on this process until every last issue has been uncovered,” she said.

McEnany denounced the Democrat party for refusing to support voter ID, signature verification, proof of citizenship, or residency to vote.

“You don’t take these positions because you want an honest election,” she said, noting that Democrats were “welcoming fraud” in America’s elections and “welcoming illegal voting.”

“We are fighting for the rights of all Americans who want to have faith and confidence in this election but in the many elections to come,” she said.

C-SPAN"
36,2020-11-09 00:00:00,http://www.breitbart.com/clips/2020/11/09/ken-starr-pennsylvania-mail-in-ballot-extension-a-constitutional-travesty/,Ken Starr: PA Mail-in Ballot Extension a 'Constitutional Travesty',"Appearing Sunday on the Fox News Channel’s Life, Liberty & Levin, former independent counsel Ken Starr called Pennsylvania’s mail-in ballot deadline extension a “constitutional travesty.”

A transcript is as follows:

MARK LEVIN: The state’s legislature determine how to select their elections. Is that what the [Constitution section] means?

KEN STARR: That’s exactly what it means. It got lost in the Pennsylvania shuffle. The founding generation sitting in Philadelphia undoubtedly thought, “Well, should we have the state Supreme Court make the determination?” No, we want … a very democratic with a small “d” approach. We want the legislatures, those closest to the people, the state legislatures, they’re the bosses, not the governor. And what happened in Pennsylvania over these recent weeks is a constitutional travesty. Governor Wolf tries to get his reforms, his vision, as he was entitled to do, through the legislature of the Commonwealth of Pennsylvania. He failed. He then goes to the state Supreme Court, which by a divided vote, accepted the substance of what Governor Wolf was doing, and then added thereon nooks and crannies as well."
38,2020-11-09 00:00:00,http://www.breitbart.com/politics/2020/11/09/migration-hawk-chuck-grassley-to-run-senates-immigration-committee/,Migration Hawk Chuck Grassley to Run Senate’s Immigration Committee,"Amnesty advocate Sen. Lindsey Graham is giving up his chairmanship of the Senate’s immigration committee to lead the budget panel, as Sen. Chuck Grassley uses his seniority to retake the committee chair.

The planned switch is good news for Americans, said Mark Krikorian, director of the Center for Immigration Studies.

“If the [judiciary] committee that is in charge of immigration matters is overseen by Grassley, that’s much improved from the perspective of immigration control [advocates], because Grassley is much more hawkish than Graham,” Krikorian told Breitbart. “Graham was part of the Gang of Eight [2013 amnesty], and even if he has changed his spots to Lindsey Graham 2.0, he is still not an immigration hawk in any meaningful way.”

Graham has just won reelection because of a huge turnout of populist voters who oppose Graham’s prior support for amnesty and visa worker giveaways. President Donald Trump’s populist turnout gave Graham 55 percent of the vote, even though Graham’s opponent spent roughly $100 million on the campaign.

Politico reported November 5:

Sen. Chuck Grassley (R-Iowa) is set to return to the Senate Judiciary Committee, after giving up the gavel for two years to chair the Finance Committee. The current chairman of Judiciary, Lindsey Graham (R-S.C.), is presumed to helm the Senate Budget Committee. Sen. Mike Crapo (R-Idaho), meanwhile, is in line to replace Grassley on Finance while Sen. Pat Toomey (R-Pa.) is expected to take over the Banking Committee from Crapo.

The chairmanships are important because the GOP’s Senate caucus is governed by its own unwritten rules, said Krikorian. “The Senate is a club, even today, and much of its work is based on collegiality and mutual dealmaking, so the chairmanship would give Grassley — as a practical matter – a kind of [informal] veto over bad immigration bills” that must pass through the committee before a floor vote, he said.

“It is not an absolute veto: If the Republican leadership was completely committed to passing a bad immigration bill, and if they had a majority of GOP Senators, they could steamroll the chairman … [but it is] not very likely,” he said.

Grassley would still be influential if the GOP loses its Senate majority following the two run-off votes in January, Krikorian said.

Grassley is also a noted critic of the H-1B worker pipelines.

In 2021, Democrats are likely to revive their various amnesty and cheap labor bills.

For example, the Democrats’ coronavirus-emergency bill — the HEROES Act — includes several amnesties for illegals and creates new inflows of foreign healthcare workers.

The H.R. 1044, the Fairness for High-Skilled Immigrants Act, would dramatically expand the incentives for college graduate Indian migrants to accept visa worker contracts in the United States."
40,2020-11-09 00:00:00,http://www.breitbart.com/clips/2020/11/09/manchin-i-will-not-vote-for-court-packing-ending-filibuster-if-dems-take-senate/,"Manchin: ‘I Will Not Vote’ for Court-Packing, Ending Filibuster if Dems Take Senate","On Monday’s broadcast of the Fox News Channel’s “Special Report,” Sen. Joe Manchin (D-WV) vowed that he will not vote for packing the courts or ending the filibuster if Democrats take the majority in the Senate. Manchin also expressed opposition to defunding the police, Medicare for all, and the Green New Deal.

Manchin discussed the possibility of a 50-50 split in the Senate, with Democrats holding the majority due to the vice president breaking the tie. Manchin stated that if this is the case, Democrats won’t be able to pass anything if they lose one Democratic senator.

He then stated, “I commit to you tonight, and I commit to all of your viewers and everyone else that’s watching, I want to allay those fears, I want to rest those fears for you right now. Because when they talk about, whether it be packing the courts or ending the filibuster, I will not vote to do that. I will not vote to pack the courts. I think — and I will not vote to end the filibuster. … I will not be the 50th Democrat voting to end that filibuster or to basically stack the court, and in all the other things you’re hearing about, Bret, also, defund the police. I don’t know of any of the Democrats in the caucus that are for defunding the police. We’re not for that whatsoever. And when they talk about basically, Medicare for all, we can’t even pay for Medicare for some. It doesn’t make any sense at all.”

Manchin later added that Democrats have been “tagged” that all Democrats must support “crazy stuff” like the Green New Deal, and he doesn’t.

Follow Ian Hanchett on Twitter @IanHanchett"
42,2020-11-09 00:00:00,http://www.breitbart.com/politics/2020/11/09/exclusive-eric-eggers-weird-anomalies-in-michigan-pennsylvania-raising-tough-questions-among-voters/,"Eggers: 'Weird Anomalies' in Michigan, Pennsylvania Raising Questions","Government Accountability Insititute (GAI) research director Eric Eggers, author of Fraud: How the Left Plans to Steal the Next Election, says Michigan and Pennsylvania, with their “weird anomalies” this election, are raising “tough questions” about potential voter fraud.

In an exclusive interview with SiriusXM Patriot’s Breitbart News Daily host Alex Marlow, Eggers said American voters are raising concerns because states such as Michigan and Pennsylvania — where President Trump’s campaign has alleged fraud in the presidential election — have histories of voter fraud.

LISTEN:

“Breitbart has been a leader in identifying possible vulnerabilities …. some of those vulnerabilities have not done any favors in terms of making people feel more confident about the integrity of the election that just occurred, right?” Eggers said:

“When you have states like Michigan and Pennsylvania, that you see these weird anomalies in terms of the pattern of votes coming in,” Eggers continued. “Same thing happened in Wisconsin, and the states like that, where you have documented history, problems dealing with the influx of mail-in balloting and documented history of voter fraud occurring in those systems. Those are the reasons why people are asking tough questions.”

Eggers noted that while the establishment media is rushing to declare Democrat Joe Biden and Sen. Kamala Harris (D-CA) the winners of the election, contested elections in recent history have shown that such legal disputes can last for weeks and months.

“Al Gore gave his concession speech on December 13. Right, think about that. December 13, that’s like six weeks after the election,” Eggers said of the 2000 presidential election. “That wasn’t everyone just standing around. It was ‘We got lots of court battles. We’ve got lots of different things happening.'”

“I think we deserve to have hard questions asked about problems that people identified ahead of time about the election,” Egger said. “But it’s interesting that it doesn’t seem like the media’s gonna give us space to have those conversations.”

Eggers said GAI is in the process of analyzing where Americans should be looking in terms of trying to identify fraud and vulnerabilities in the election system. Some issues have already been alleged by the Trump campaign, which claims that at least 3,000 votes in Nevada have been improperly counted.

“It’s not a conspiracy to say that’s an example of an irregularity — I’m not sure what the actual margin is in Nevada right now and whether that’s enough to supersede that — but that’s an example of something that’s worth paying attention to,” Eggers said.

Eggers mentioned numerous documented cases where voter fraud has been alleged or pointed out in Pennsylvania and Michigan.

“The top election official in Pennsylvania four years ago resigned quietly after the election — and then subsequent emails obtained by the Pittsburgh Post-Gazette showed that Pedro Cortez was actually fired by the governor because he presided over a system that allowed for what he called ‘a glitch’ that allowed illegal votes,” Eggers said. He went on to say:

Philadelphia had an election judge arrested this year for stuffing ballot boxes because they’re paid by political operatives. In Michigan, they proactively sent everybody absentee ballot request forms, and you’ve got document issues with more registered voters than legal voters in certain key areas. Detroit had election officials charged with voter fraud before. When you combine that and you see some of the stuff that’s coming out about possibly dead people requesting ballots, based on information that you can access off of the Secretary of State’s website. It certainly raises questions.

The bottom line, Eggers said, is that mail-in voting is “by far the most suspectable form of voting fraud.”

“I would never give my wallet to somebody else and ask them to take it to the bank for me,” Eggers said. “So the idea of sort of an additional layer in between you and the ballot box, I mean, … the system wasn’t set up for the massive increase.”

John Binder is a reporter for Breitbart News. Follow him on Twitter at @JxhnBinder."
44,2020-11-09 00:00:00,http://www.breitbart.com/clips/2020/11/09/clyburn-if-gop-doesnt-join-bidens-programs-go-with-the-executive-order/,"Clyburn: If GOP Doesn’t ‘Join’ Biden’s Programs, ‘Go with the Executive Order’","On Monday’s broadcast of MSNBC’s “The ReidOut,” House Majority Whip James Clyburn (D-SC) said that 2020 Democratic presidential nominee former Vice President Joe Biden will “Absolutely” do a lot by executive order, “And I want him to.” Clyburn further stated that Biden should ask Republicans to join in with his programs, “And if they don’t, then let’s go with the executive order.”

Host Joy Reid asked, “You already have the Biden administration planning executive orders. … They want to get the United States back on the Paris Climate Accords. They’re going to reverse this withdrawal from the World Health Organization, which is great news, repeal the ban on all travel from Muslim-majority countries, reinstate the DREAMers program. So, he’s going to have to do a lot by executive order, right?”

Clyburn responded, “Absolutely. And I want him to. The fact of the matter is, extend the olive branch, let them know what your programs are, ask them to join. And if they don’t, then let’s go with the executive order. I used to say that to Barack Obama all the time. And I’m saying that here.”

Follow Ian Hanchett on Twitter @IanHanchett"
46,2020-11-09 00:00:00,http://www.breitbart.com/2020-election/2020/11/09/chip-roy-calls-recount-audit-full-review-fewer-100000-votes-separate-key-swing-states/,"Chip Roy Calls for Election Review: 'Fewer than 100,000 Votes' Separate Swing States","Rep. Chip Roy (R-TX) joined some of his Republican colleagues in calling for a recount, audit, and full review of the election, stating Monday morning that “fewer than 100,000 votes total” separate former Vice President Joe Biden and President Donald Trump in key swing states.

“Right now — there are fewer than 100,000 votes total — out of almost 150 million cast — separating AZ, GA, WI, & PA (plus other close states like NV) with a number of lingering questions,” the congressman, who defeated Democrat challenger Wendy Davis, said.

“Recounting, auditing, & a full review is necessary. Patience. #StandUpForAmerica,” he added in the Monday morning tweet:

Right now – there are fewer than 100,000 votes total – out of almost 150 million cast – separating AZ, GA, WI, & PA (plus other close states like NV) with a number of lingering questions. Recounting, auditing, & a full review is necessary. Patience. #StandUpForAmerica — Chip Roy (@chiproytx) November 9, 2020

As of Monday afternoon, Biden continued to hold the edge in key states — roughly 17,000 in Arizona, 10,600 in Georgia, 36,100 in Nevada, and 45,000 in Pennsylvania. That reflects roughly 109,000 votes across all four states. However, legal challenges are underway, and the Trump campaign has maintained that the president will emerge victorious in Arizona once all legal ballots are finally tabulated.

Several GOP lawmakers have made it clear that they back Trump and his efforts to ensure election integrity.

“The media do not get to determine who the president is. The people do,” Sen. Josh Hawley (R-MO) said following the media declaring Biden the winner.

“When all lawful votes have been counted, recounts finished, and allegations of fraud addressed, we will know who the winner is,” he added:

The media do not get to determine who the president is. The people do. When all lawful votes have been counted, recounts finished, and allegations of fraud addressed, we will know who the winner is — Josh Hawley (@HawleyMO) November 7, 2020

“It’s not over. Don’t stop fighting,” Rep. Doug Collins (R-GA) said Saturday:

“The election isn’t over until all legal votes are counted and certified. There are still serious legal challenges that have been made, and until that process is resolved, the election is not final,” Rep. Steve Scalise (R-LA) said:

The election isn’t over until all legal votes are counted and certified. There are still serious legal challenges that have been made, and until that process is resolved, the election is not final. The American people deserve a fair and transparent process. — Steve Scalise (@SteveScalise) November 7, 2020

On Friday, House Minority Leader Kevin McCarthy (R-CA) assured that Republicans “will not back down from this battle.”"
48,2020-11-09 00:00:00,http://www.breitbart.com/politics/2020/11/09/ex-michigan-deputy-attorney-general-alleges-detroit-counters-assigned-fraudulent-ballots-to-non-voters/,Ex-Michigan Deputy Attorney General Alleges Detroit Counters Assigned Fraudulent Ballots to Non-Voters,"A former deputy attorney general for Michigan made a series of shocking allegations in a sworn affidavit on Sunday, including vote fraud committed by Detroit ballot counters.

Zachary Larsen, who served in both the Bill Schuette (R) and Dana Nessel (D) administrations, was a Republican poll challenger and arrived at the TCF Center in Detroit to observe the absentee ballot counting process last week.

Larsen said “the secrecy of the ballot was not being respected” throughout the process.

“Instead, the second official at the table where I was observing was repeatedly placing her fingers into the secrecy sleeve to separate the envelope and visually peek into the envelopes in a way that would allow her to visually observe the ballot and identify some of the votes cast by the voter,” he said in an affidavit that was part of a suit filed by the Great Lakes Justice Center.

Larsen said other individuals in the ballot counting process would also “peek to observe the ballot,” and he confirmed with other observers that they were seeing similar behaviors.

He said he was concerned that by violating the secrecy, a worker’s personal political preferences may impact whether a ballot would be placed in the “problem ballots” box.

In another allegation, Larsen said he observed workers county ballots “without confirmation that the voter was an eligible voter in the poll book.”

According to Larsen:

The first ballot scanned came in as a match to an eligible voter. But the next several ballots that were scanned did not match any eligible voter in the poll book. When the scan came up empty, the first official would type in the name “Pope” that brought up a voter by that last name. I reviewed the running list of scanned in ballots in the computer system, and it appeared that the voter had already been counted as having voted. Then the first official appeared to assign a number to a different voter as I observed a completely different name that was added to the list of voters at the bottom of a running tab of processed ballots on the right side of the screen. That same official would then make a handwritten notation on her “supplemental poll book,” which was a hard copy list that she had in front of her at the table.

“I was concerned that this practice of assigning names and numbers indicated that a ballot was being counted for a non-eligible voter who was not in either the poll book or the supplemental poll book,” Larsen said in his sworn affidavit, which comes with a legal punishment for not being truthful.

“From my observation of the computer screen, the voters were certainly not in the official poll book. Moreover, this appeared to be the case for the majority of the voters whose ballots I had personally observed being scanned.”

Larsen said he attempted to move closer to have a better look at what was taking place, and he was ordered to stand back six feet, because of coronavirus concerns, despite wearing a mask.

Larsen’s allegations are part of a lawsuit filed by Wayne County residents Cheryl A. Constatino and Edward P. McCall Jr. against the City of Detroit and Detroit Election Commission, Detroit City Clerk Janice M. Winfrey, and the Wayne County Board of Canvassers.

Michigan talk radio host Steve Gruber noted the fraud was committed “at the behest of Detroit and Wayne County officials and included changing legal names and dates on ballots, ballot harvesting, voter intimidation and more. It also claims the effort to defraud voters began in early September.”

Kyle Olson is a reporter for Breitbart News. He is also host of “The Kyle Olson Show,” syndicated on Michigan radio stations on Saturdays. Listen to segments on YouTube or download full podcast episodes. Follow him on Twitter, like him on Facebook, and follow him on Parler."
50,2020-11-09 00:00:00,http://www.breitbart.com/2020-election/2020/11/09/graham-urge-mcconnell-probe-mail-in-voting-should-gop-retain-control-senate/,Graham to Urge McConnell to Probe Mail-In Voting Should GOP Retain Control of Senate,"Control of the Senate is still up for grabs, however, should Republicans retain their control of the chamber, Senator Lindsey Graham (R, SC) he would ask Senate Majority Leader Mitch McConnell (R, KY) to launch a probe into mail-in voting.

Graham made the comments during an interview with Fox News Radio’s Brian Kilmeade.

“What I’m going to tell Mitch McConnell today when we get back if we keep the Senate, we need to do a joint committee in the Senate to analyze mail-in balloting and how it worked in 2020,” Graham said.

The issue of mail-in balloting has sparked controversy since states and lawmakers first discussed using the practice on a large scale, due to concerns over the coronavirus. President Trump frequently voiced his opposition to mail-in voting in the run-up to the election, primarily, because the practice is highly vulnerable to fraud.

Currently, President Trump’s legal team is contesting the vote counts in several key swing states where mail-in votes made up a substantial portion of the total number of votes.

Graham made it clear that last week’s election needs to be investigated and that the election is “by no means over.”

“All I’m asking people to do is run down every credible allegation of misconduct, look at the computer systems, look at the provisional ballots, then we’ll make a decision, go to court, then we’ll make a decision about who won the presidency” Graham explained. “It would be insane for President Trump not to look at all this stuff.”

On Friday, McConnell posted a tweet saying that a “legal vote should be counted. Any illegally-submitted ballots must not.”

“Here’s how this must work in our great country: Every legal vote should be counted. Any illegally-submitted ballots must not. All sides must get to observe the process. And the courts are here to apply the laws & resolve disputes. That’s how Americans’ votes decide the result,” McConnell wrote.

Former Vice President Joe Biden currently has 290 electoral votes, according to the Associated Press. However, none of the 50 states have certified their elections and President Trump’s legal team is pursuing challenges to the results in several key swing states.

Follow Dylan Gwinn on Twitter @themightygwinn"
